,PC1,PC2,PC3
282,1.1503200386596184,-0.4934347673475611,2.500838314927158
283,-0.9445043913010874,0.3039016267509854,-0.1975860379501744
284,0.4161789390702217,0.4264094127624785,-0.4725694233142587
285,-1.969514193844604,-0.850871742691194,-0.1797414889508273
286,-1.13834942813401,-1.360930210314422,0.2897592535256771
287,-1.169663960223569,0.1403803336567307,-0.3589671605253294
288,-1.585468659384243,0.1358884105910968,-0.3446769100606796
289,-0.5767000052666331,-0.9780402304132678,-0.1473028187661895
290,-0.6673878508488333,-0.1986163511953883,-0.8135750291514338
291,-0.8770281191940127,-1.1260068370603002,-0.1552908492484252
292,2.067296499307066,-1.0205622093777973,1.6718810198481189
293,2.965166558540479,5.363367987194356,-2.610295594499765
294,-1.0946909717535511,-1.2619502903345012,-0.0896842714981974
295,-1.867342958524573,-1.0102952952159363,-0.3101576791007701
296,-1.3171890558261723,-0.8678452513157124,0.8003761980968853
297,-0.4286577843522614,-1.0872960344324454,0.1095018297965732
298,2.5783989549289386,-0.1891621760359827,0.1929271954964855
299,-1.7283027475803876,-1.26053388535119,-0.0247084668559145
300,-1.4607386674940903,-0.9043666827770532,-0.6500856753044834
301,-1.4532364910022075,1.980020365118154,-0.5695642921905253
302,-0.3085259289991666,-1.0217895216942574,-0.5161395420648085
303,2.1955217978615726,0.752781165378406,-1.416705783952331
304,5.07409385312876,2.2169119096088683,-0.2978781138989753
305,-1.0656955322615271,-0.1092733601218732,-0.0482094832406192
306,0.1137706191644777,1.0988413714104586,0.3354069974204831
307,2.804165386662421,-0.510703158268689,-1.2737291636064478
308,-1.6556756352539277,1.5296057975154749,-0.7022460907188633
309,-1.8494612206585368,1.6870596135768412,-0.5835331117069867
310,-0.7446225787225808,0.1571949657619899,-0.2558723938465479
311,-2.0296143363726595,-0.0154530214423613,-0.392362301222209
312,-0.1656635481549402,0.6840121201458853,-0.6538828982512968
313,-0.5513393288218669,0.869956006139037,-0.3174085301833258
314,-0.4378847895493667,-0.6253107900233962,0.388792948229427
315,2.6043577239430973,0.7440446929027725,-0.3915139108645287
316,0.4749728542616023,0.1070208587712413,-0.7439661559754551
317,1.3812179501780957,-0.485236508516298,1.3729604978173455
318,-0.0500513610005201,0.8656612773113627,-0.3804946225582378
319,-0.9340908763276085,0.4006584581747435,-0.5806549239369088
320,0.7587387292103386,1.0269496983742137,-0.3074660459490106
321,0.2069328587050682,-0.9346369650166702,1.317091797483941
322,4.209422998127578,-0.5727528158059323,-1.8970102880583704
323,-0.2560634172822733,-0.0402535696676717,-0.7208763474045031
324,-0.3519052282074587,-1.3869739436092874,1.1912295874993233
325,2.318443490133315,-1.615104765609234,-0.8826462381356842
326,-1.6009454577248403,-0.4489392631635629,-0.4492742822570068
327,-1.289721086003841,-0.1017204409835614,0.0222837254037984
328,-1.6282585214164975,-1.5591189586612575,-0.1121932890740649
329,-1.758580317436141,-1.003782782870536,-0.2628189410128831
330,0.5889863106090603,0.4721880363866225,-0.1134618163687062
331,-1.3915875286452903,-1.2985499856873834,-0.3315995096016618
332,-0.3081334219663565,-0.1224538004738669,-0.2129640738586157
333,-2.0462163748909394,0.8314888386291684,-0.5145905573281915
334,3.546282685535568,2.2399118748229023,0.0052665717887758
335,2.156072831140849,1.8861181491383736,0.7187101111736401
336,1.5732711982731042,-0.432852953648277,0.6199083401031472
337,-0.512010516507074,-1.3832812824123346,0.0637212305902034
338,0.8605598200611878,-0.6026502405885246,-0.7152145639663647
339,4.04609026198044,0.6693577160456466,-1.117675977907281
340,-0.9469462947011996,0.0161828272679489,-0.2061480305245473
